Internationale visvangst in de Noordzee, 2002 - 2018;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
;;;;;;;;;;;;;;;;;;
;;miljoen kg;;;;;;;;;;;;;;;;
Haring 1);;;;;;;;;;;;;;;;;;
;Aangelande vis ;304;414;484;568;490;361;228;167;175;218;425;498;504;480;560;492;
;TAC ;301;452;498;585;498;373;220;187;178;216;423;492;483;461;531;493;610
;Overboord gezette vis ;49;36;66;71;20;27;17;0;0,013;0;0;0;4;2;0;0;
;;;;;;;;;;;;;;;;;;
Kabeljauw 2);;;;;;;;;;;;;;;;;;
;Aangelande vis ;52,2;30,2;27,5;28,1;25,8;24,2;26,7;33,3;37,7;32,0;32,1;30,4;34,7;37,2;38,2;38,0;
;TAC;56,4;31,2;31,2;31,2;26,5;22,8;25,3;34,6;40,3;32,2;31,8;31,8;33,4;35,1;40,4;47,0;52,9
;Overboord gezette vis;11,9;4,1;8,8;10,1;12,0;30,5;25,1;21,0;12,5;8,7;8,7;10,3;10,7;12,6;12,3;8,7;
;;;;;;;;;;;;;;;;;;
Schol 3);;;;;;;;;;;;;;;;;;
;Aangelande vis;77,3;73,6;69,4;61,8;66,3;57,3;57,2;61,5;69,4;75,6;81,4;85,7;79,8;84,8;92,0;74,2;
;TAC;83,4;83,7;70,5;66,6;64,6;58,5;58,3;64,8;73,1;81,3;92,3;106,2;121,7;138,4;143,5;147,6;128,0
;Overboord gezette vis ;55,1;79,3;57,5;56,3;64,2;42,4;47,0;45,9;46,6;41,6;59,9;40,0;52,9;50,1;44,0;39,0;
;;;;;;;;;;;;;;;;;;
Tong 8);;;;;;;;;;;;;;;;;;
;Aangelande vis 6);16,9;17,9;18,8;16,4;12,6;14,6;14,1;14,0;12,6;11,5;11,6;13,1;13,1;12,9;14,1;12,4;
;TAC;16,0;15,9;17,0;18,6;17,7;15,0;12,8;14,0;14,1;14,1;16,2;14,0;11,9;11,9;13,3;16,1;15,7
;Overboord gezette vis 6);1,7;1,4;2,4;1,3;1,0;0,9;0,5;1,3;2,2;1,7;2,5;2,1;1,6;1,8;1,2;1,3;
;;;;;;;;;;;;;;;;;;
Bron: ICES 2018;;;;;;;;;;;;;;;;;;
"1) Haring: de gegevens betreffen de visgebieden Noordzee (ICES IV) en Oostelijk Kanaal (ICES VIId); gegevens voor de hoeveelheid aangelande vis zijn berekend door ICES en komen niet in alle gevallen overeen met de officiële statistieken; TAC inclusief plafond voor bijvangsten; gegevens voor de hoeveelheid overboord gezetten vis volgens schatting van ICES en inclusief ""niet toegewezen en verkeerd gerapporteerde aanlandingen"".";;;;;;;;;;;;;;;;;;
"2) Kabeljauw: de gegevens betreffen de visgebieden Noordzee (ICES IV), Oostelijk Kanaal (ICES VIId) en Skagerrak (ICES IIIa West) en zijn exclusief bijvangsten door de Noorse en Deense industrievisserij en de vangsten langs de Noordse kust; gegevens over de hoeveelheden aangelande en overboord gezette vis zijn zoals berekend door ICES. ";;;;;;;;;;;;;;;;;;
"3) Schol: de gegevens betreffen de visgebieden Noordzee (ICES IV) en Skagerrak (ICES IIIa West); gegevens over de hoeveelheden aangelande en overboord gezette vis zijn zoals berekend door ICES. ";;;;;;;;;;;;;;;;;;
"4) Tong: de gegevens betreffen het visgebied Noordzee (ICES IV); gegevens over de hoeveelheden aangelande en overboord gezette vis zijn zoals berekend door ICES. ";;;;;;;;;;;;;;;;;;
Referentiecode: CBS/jul18;;;;;;;;;;;;;;;;;;
Indicatorcode: i-nl-0074;;;;;;;;;;;;;;;;;;
Indicatorversie: 19;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
